,rank_1_max_pae,median_ranks_max_pae,mean_ranks_max_pae,std_ranks_max_pae,rank_1_ptm,median_ranks_ptm,mean_ranks_ptm,std_ranks_ptm,rank_1_iptm,median_ranks_iptm,mean_ranks_iptm,std_ranks_iptm,rank_1_multimer,median_ranks_multimer,mean_ranks_multimer,std_ranks_multimer,rank_1_max_plddt,median_ranks_max_plddt,mean_ranks_max_plddt,std_ranks_max_plddt,rank_1_median_plddt,median_ranks_median_plddt,mean_ranks_median_plddt,std_ranks_median_plddt,rank_1_mean_plddt,median_ranks_mean_plddt,mean_ranks_mean_plddt,std_ranks_mean_plddt,rank_1_std_plddt,median_ranks_std_plddt,mean_ranks_std_plddt,std_ranks_std_plddt,rank_1_max_pep_plddt,median_ranks_max_pep_plddt,mean_ranks_max_pep_plddt,std_ranks_max_pep_plddt,rank_1_median_pep_plddt,median_ranks_median_pep_plddt,mean_ranks_median_pep_plddt,std_ranks_median_pep_plddt,rank_1_mean_pep_plddt,median_ranks_mean_pep_plddt,mean_ranks_mean_pep_plddt,std_ranks_mean_pep_plddt,rank_1_std_pep_plddt,median_ranks_std_pep_plddt,mean_ranks_std_pep_plddt,std_ranks_std_pep_plddt,nb_ranks,rank_1_min_dist,median_ranks_min_dist,mean_ranks_min_dist,std_ranks_min_dist,rank_1_median_dist,median_ranks_median_dist,mean_ranks_median_dist,std_ranks_median_dist,rank_1_mean_dist,median_ranks_mean_dist,mean_ranks_mean_dist,std_ranks_mean_dist,rank_1_std_dist,median_ranks_std_dist,mean_ranks_std_dist,std_ranks_std_dist,rank_1_max_16_prob,median_ranks_max_16_prob,mean_ranks_max_16_prob,std_ranks_max_16_prob,rank_1_median_16_prob,median_ranks_median_16_prob,mean_ranks_median_16_prob,std_ranks_median_16_prob,rank_1_mean_16_prob,median_ranks_mean_16_prob,mean_ranks_mean_16_prob,std_ranks_mean_16_prob,rank_1_std_16_prob,median_ranks_std_16_prob,mean_ranks_std_16_prob,std_ranks_std_16_prob,rank_1_max_17_prob,median_ranks_max_17_prob,mean_ranks_max_17_prob,std_ranks_max_17_prob,rank_1_median_17_prob,median_ranks_median_17_prob,mean_ranks_median_17_prob,std_ranks_median_17_prob,rank_1_mean_17_prob,median_ranks_mean_17_prob,mean_ranks_mean_17_prob,std_ranks_mean_17_prob,rank_1_std_17_prob,median_ranks_std_17_prob,mean_ranks_std_17_prob,std_ranks_std_17_prob,rank_1_max_18_prob,median_ranks_max_18_prob,mean_ranks_max_18_prob,std_ranks_max_18_prob,rank_1_median_18_prob,median_ranks_median_18_prob,mean_ranks_median_18_prob,std_ranks_median_18_prob,rank_1_mean_18_prob,median_ranks_mean_18_prob,mean_ranks_mean_18_prob,std_ranks_mean_18_prob,rank_1_std_18_prob,median_ranks_std_18_prob,mean_ranks_std_18_prob,std_ranks_std_18_prob,rank_1_max_19_prob,median_ranks_max_19_prob,mean_ranks_max_19_prob,std_ranks_max_19_prob,rank_1_median_19_prob,median_ranks_median_19_prob,mean_ranks_median_19_prob,std_ranks_median_19_prob,rank_1_mean_19_prob,median_ranks_mean_19_prob,mean_ranks_mean_19_prob,std_ranks_mean_19_prob,rank_1_std_19_prob,median_ranks_std_19_prob,mean_ranks_std_19_prob,std_ranks_std_19_prob,rank_1_max_20_prob,median_ranks_max_20_prob,mean_ranks_max_20_prob,std_ranks_max_20_prob,rank_1_median_20_prob,median_ranks_median_20_prob,mean_ranks_median_20_prob,std_ranks_median_20_prob,rank_1_mean_20_prob,median_ranks_mean_20_prob,mean_ranks_mean_20_prob,std_ranks_mean_20_prob,rank_1_std_20_prob,median_ranks_std_20_prob,mean_ranks_std_20_prob,std_ranks_std_20_prob,rank_1_max_21_prob,median_ranks_max_21_prob,mean_ranks_max_21_prob,std_ranks_max_21_prob,rank_1_median_21_prob,median_ranks_median_21_prob,mean_ranks_median_21_prob,std_ranks_median_21_prob,rank_1_mean_21_prob,median_ranks_mean_21_prob,mean_ranks_mean_21_prob,std_ranks_mean_21_prob,rank_1_std_21_prob,median_ranks_std_21_prob,mean_ranks_std_21_prob,std_ranks_std_21_prob
6qbb_P-A,29.390625,29.234375,29.28125,0.343505859375,0.85986328125,0.85009765625,0.85400390625,0.0048980712890625,0.77001953125,0.72021484375,0.7021484375,0.062744140625,0.7880859375,0.7470703125,0.732421875,0.050537109375,98.75,98.75,98.6875,0.08416748046875,95.5625,94.375,94.1875,0.771484375,91.4375,89.625,89.5625,0.9775390625,11.9609375,13.0546875,13.1171875,0.8076171875,93.5625,89.875,88.4375,4.73046875,77.875,72.0625,70.0,6.6015625,72.75,68.1875,66.6875,4.7421875,18.5625,18.71875,18.53125,1.5576171875,10.0,4.5,4.34375,4.34375,0.4013671875,21.6875,21.6875,21.6875,0.0,18.765625,18.875,18.875,0.1021728515625,4.25,4.234375,4.234375,0.044769287109375,0.99072265625,0.974609375,0.96533203125,0.0257415771484375,8.45193862915039e-05,0.0001590251922607422,0.00016987323760986328,7.784366607666016e-05,0.0205841064453125,0.0206451416015625,0.0208587646484375,0.00096893310546875,0.11041259765625,0.10400390625,0.10125732421875,0.006946563720703125,0.9912109375,0.978515625,0.96923828125,0.0236053466796875,9.822845458984375e-05,0.00018453598022460938,0.00019669532775878906,8.90493392944336e-05,0.0234832763671875,0.0235443115234375,0.0239105224609375,0.0011034011840820312,0.12127685546875,0.11517333984375,0.1124267578125,0.007328033447265625,0.99267578125,0.98046875,0.97216796875,0.021484375,0.00011301040649414062,0.0002155303955078125,0.0002294778823852539,0.00010389089584350586,0.026641845703125,0.026824951171875,0.027252197265625,0.0012865066528320312,0.132568359375,0.126708984375,0.1236572265625,0.0077667236328125,1.21484375,1.1181640625,1.0966796875,0.09906005859375,0.0001347064971923828,0.0002532005310058594,0.0002713203430175781,0.00012576580047607422,0.0307159423828125,0.030792236328125,0.03125,0.001438140869140625,0.147216796875,0.140380859375,0.13671875,0.00876617431640625,1.3671875,1.251953125,1.2236328125,0.1187744140625,0.00015616416931152344,0.00030350685119628906,0.000324249267578125,0.00015246868133544922,0.03509521484375,0.035186767578125,0.03570556640625,0.0016384124755859375,0.1617431640625,0.153564453125,0.149658203125,0.00937652587890625,1.4091796875,1.3291015625,1.2841796875,0.12310791015625,0.00018870830535888672,0.00035452842712402344,0.0003902912139892578,0.00019073486328125,0.039825439453125,0.03997802734375,0.04071044921875,0.001880645751953125,0.17333984375,0.1650390625,0.161376953125,0.00922393798828125
6iqj_C-A,24.890625,24.6875,24.671875,1.046875,0.919921875,0.91015625,0.9072265625,0.0141754150390625,0.81005859375,0.72509765625,0.6982421875,0.1343994140625,0.83203125,0.76220703125,0.73974609375,0.1102294921875,98.875,98.875,98.875,0.05828857421875,96.625,96.625,96.625,0.34326171875,94.75,94.4375,93.9375,1.25,5.5859375,7.55859375,8.109375,2.65234375,90.875,86.9375,83.875,10.96875,81.3125,75.5625,73.4375,10.8671875,81.5625,75.0,72.4375,10.40625,8.3828125,10.265625,10.3359375,1.830078125,10.0,3.5625,3.875,3.875,0.34228515625,21.6875,21.6875,21.6875,0.0,18.921875,19.375,19.5,0.62060546875,4.1953125,4.03515625,3.845703125,0.5849609375,0.9501953125,0.87890625,0.837890625,0.1517333984375,8.940696716308594e-05,0.00018978118896484375,0.0002613067626953125,0.000232696533203125,0.0164794921875,0.015838623046875,0.0157623291015625,0.000720977783203125,0.09490966796875,0.0823974609375,0.080078125,0.01366424560546875,0.9541015625,0.8857421875,0.84619140625,0.14697265625,0.0001035928726196289,0.00021791458129882812,0.0002989768981933594,0.0002644062042236328,0.0189208984375,0.018157958984375,0.0180511474609375,0.0007863044738769531,0.1055908203125,0.09161376953125,0.08905029296875,0.01513671875,0.95751953125,0.8935546875,0.8544921875,0.1416015625,0.00011980533599853516,0.000247955322265625,0.00034332275390625,0.0003018379211425781,0.02154541015625,0.0207977294921875,0.0206146240234375,0.0008606910705566406,0.1158447265625,0.10113525390625,0.09820556640625,0.0166015625,0.986328125,0.91845703125,0.88037109375,0.144775390625,0.0001392364501953125,0.0002899169921875,0.0004012584686279297,0.0003528594970703125,0.024566650390625,0.02386474609375,0.0235748291015625,0.0009436607360839844,0.1263427734375,0.11090087890625,0.10784912109375,0.018096923828125,1.0927734375,1.001953125,0.94580078125,0.16357421875,0.00016236305236816406,0.0003314018249511719,0.0004658699035644531,0.0004131793975830078,0.0282745361328125,0.0276031494140625,0.02716064453125,0.001003265380859375,0.1378173828125,0.1212158203125,0.1182861328125,0.0196075439453125,1.13671875,1.052734375,1.0078125,0.1668701171875,0.00018203258514404297,0.00037932395935058594,0.0005388259887695312,0.0004837512969970703,0.03271484375,0.0318603515625,0.03143310546875,0.0010328292846679688,0.150390625,0.1334228515625,0.1297607421875,0.0212249755859375
6s0y_C-A,30.03125,30.5625,30.484375,0.4228515625,0.81005859375,0.7998046875,0.7998046875,0.010955810546875,0.5400390625,0.260009765625,0.2919921875,0.08538818359375,0.59423828125,0.365966796875,0.3935546875,0.06939697265625,98.6875,98.75,98.75,0.05029296875,89.6875,89.875,89.5,1.576171875,82.375,80.625,80.5625,1.53515625,18.578125,22.703125,22.28125,1.4794921875,77.4375,41.09375,46.125,11.6796875,50.6875,33.5,35.03125,5.61328125,50.9375,32.25,34.3125,6.01171875,17.828125,6.01953125,7.4765625,3.841796875,10.0,3.5625,3.875,3.9375,0.1875,21.6875,21.6875,21.6875,0.0,19.390625,20.75,20.65625,0.434814453125,4.0859375,3.037109375,3.0703125,0.37158203125,0.9775390625,0.6630859375,0.689453125,0.1065673828125,0.000476837158203125,0.001300811767578125,0.0012598037719726562,0.00035953521728515625,0.0203399658203125,0.0205535888671875,0.0204315185546875,0.0014066696166992188,0.0860595703125,0.05718994140625,0.059783935546875,0.009979248046875,0.98046875,0.7109375,0.72314453125,0.099365234375,0.0005626678466796875,0.0015048980712890625,0.0014553070068359375,0.00041031837463378906,0.0230560302734375,0.023193359375,0.0230255126953125,0.0016050338745117188,0.0943603515625,0.06292724609375,0.06573486328125,0.0109100341796875,0.9833984375,0.744140625,0.75244140625,0.09344482421875,0.0006561279296875,0.0017642974853515625,0.0016937255859375,0.0004825592041015625,0.026092529296875,0.0261383056640625,0.025909423828125,0.0018329620361328125,0.10308837890625,0.06903076171875,0.072021484375,0.011810302734375,0.9853515625,0.771484375,0.7802734375,0.0892333984375,0.0007843971252441406,0.0020771026611328125,0.0019969940185546875,0.0005612373352050781,0.029541015625,0.02947998046875,0.0291900634765625,0.002063751220703125,0.11212158203125,0.07525634765625,0.07861328125,0.01261138916015625,1.0029296875,0.796875,0.80859375,0.08935546875,0.0009446144104003906,0.0024871826171875,0.0023670196533203125,0.0006642341613769531,0.03350830078125,0.03326416015625,0.0328369140625,0.00231170654296875,0.12152099609375,0.08203125,0.085693359375,0.01334381103515625,1.03125,0.8212890625,0.83740234375,0.09283447265625,0.0011281967163085938,0.0029964447021484375,0.002849578857421875,0.0008034706115722656,0.038055419921875,0.03741455078125,0.036956787109375,0.0025768280029296875,0.13134765625,0.0892333984375,0.09320068359375,0.0140228271484375
6oyy_A-B,30.9375,31.0625,31.015625,0.1524658203125,0.85986328125,0.85498046875,0.85302734375,0.007808685302734375,0.89990234375,0.89013671875,0.89404296875,0.0048980712890625,0.89208984375,0.8828125,0.8857421875,0.0051727294921875,98.875,98.875,98.875,0.02099609375,97.9375,97.875,97.8125,0.0899658203125,92.0625,91.75,91.8125,0.33984375,14.375,14.296875,14.2265625,0.47216796875,98.875,98.8125,98.8125,0.049224853515625,98.0,97.9375,97.9375,0.098876953125,95.0,95.0,95.0,0.1578369140625,7.69140625,7.3671875,7.42578125,0.29638671875,10.0,3.5625,3.5625,3.625,0.125,20.125,20.125,20.125,0.0,17.65625,17.65625,17.671875,0.00792694091796875,4.83984375,4.83984375,4.8359375,0.0036163330078125,1.0,1.0,1.0,0.0,4.76837158203125e-06,5.125999450683594e-06,7.62939453125e-06,3.5762786865234375e-06,0.041107177734375,0.040985107421875,0.0408935546875,0.0002123117446899414,0.18359375,0.1827392578125,0.1827392578125,0.0005617141723632812,1.0,1.0,1.0,0.0,5.602836608886719e-06,5.841255187988281e-06,8.761882781982422e-06,3.993511199951172e-06,0.045745849609375,0.04547119140625,0.045440673828125,0.00022268295288085938,0.1961669921875,0.1953125,0.1953125,0.0007138252258300781,1.0,1.0,1.0,0.0,6.556510925292969e-06,6.735324859619141e-06,1.0132789611816406e-05,4.649162292480469e-06,0.050079345703125,0.049896240234375,0.049835205078125,0.0003070831298828125,0.210205078125,0.2093505859375,0.2093505859375,0.0008101463317871094,1.69921875,1.65234375,1.6455078125,0.06317138671875,7.808208465576172e-06,8.285045623779297e-06,1.2159347534179688e-05,5.602836608886719e-06,0.055755615234375,0.055450439453125,0.055328369140625,0.0004742145538330078,0.230224609375,0.228271484375,0.2283935546875,0.001628875732421875,1.763671875,1.6953125,1.705078125,0.0592041015625,9.655952453613281e-06,1.0371208190917969e-05,1.4960765838623047e-05,6.735324859619141e-06,0.061920166015625,0.061676025390625,0.06158447265625,0.0005154609680175781,0.2457275390625,0.243896484375,0.243896484375,0.001739501953125,1.763671875,1.6962890625,1.7080078125,0.05596923828125,1.1920928955078125e-05,1.245737075805664e-05,1.817941665649414e-05,8.225440979003906e-06,0.0692138671875,0.06903076171875,0.0689697265625,0.0005965232849121094,0.2578125,0.25634765625,0.25634765625,0.0018415451049804688
6ifc_B-A,17.65625,19.0,20.09375,3.46484375,0.91015625,0.91015625,0.90087890625,0.0246734619140625,0.89990234375,0.8701171875,0.81884765625,0.144775390625,0.90185546875,0.8759765625,0.83544921875,0.12060546875,98.875,98.875,98.875,0.076416015625,97.3125,96.5625,96.1875,1.77734375,95.75,95.25,94.1875,3.36328125,3.89453125,4.859375,6.51171875,4.17578125,97.625,97.0625,92.6875,13.65625,95.1875,93.4375,88.4375,15.703125,92.375,89.0625,84.3125,14.3671875,6.3203125,8.390625,9.4921875,3.158203125,10.0,3.875,4.03125,4.03125,0.15625,21.6875,21.6875,21.6875,0.0,18.640625,18.6875,18.921875,0.6630859375,4.25390625,4.25,4.109375,0.463134765625,0.99853515625,0.99658203125,0.953125,0.130859375,3.337860107421875e-06,6.079673767089844e-06,0.0001004934310913086,0.0002853870391845703,0.0192718505859375,0.0191650390625,0.019134521484375,0.0004940032958984375,0.119384765625,0.11578369140625,0.10986328125,0.0191497802734375,0.99853515625,0.9970703125,0.95849609375,0.1171875,3.814697265625e-06,6.9141387939453125e-06,0.00011563301086425781,0.00032830238342285156,0.0217132568359375,0.0216522216796875,0.0216522216796875,0.0005464553833007812,0.1290283203125,0.1256103515625,0.11920166015625,0.0203704833984375,0.9990234375,0.998046875,0.96337890625,0.1046142578125,4.410743713378906e-06,7.987022399902344e-06,0.0001341104507446289,0.0003809928894042969,0.0250091552734375,0.024993896484375,0.0248565673828125,0.0006623268127441406,0.143310546875,0.1387939453125,0.1318359375,0.0226287841796875,1.318359375,1.1708984375,1.15234375,0.167724609375,5.185604095458984e-06,9.417533874511719e-06,0.0001596212387084961,0.0004532337188720703,0.02862548828125,0.0284423828125,0.028350830078125,0.0007991790771484375,0.1588134765625,0.152587890625,0.145263671875,0.02508544921875,1.4267578125,1.275390625,1.2421875,0.185546875,6.079673767089844e-06,1.1205673217773438e-05,0.00019097328186035156,0.0005426406860351562,0.03271484375,0.032501220703125,0.032379150390625,0.000980377197265625,0.172607421875,0.1650390625,0.1578369140625,0.026947021484375,1.443359375,1.345703125,1.2880859375,0.1859130859375,7.033348083496094e-06,1.2755393981933594e-05,0.0002307891845703125,0.0006575584411621094,0.037506103515625,0.03741455078125,0.03717041015625,0.0012454986572265625,0.1859130859375,0.1785888671875,0.170654296875,0.028778076171875
6ppm_E-A,31.0625,30.96875,31.0,0.151123046875,0.759765625,0.77001953125,0.76220703125,0.0166168212890625,0.360107421875,0.320068359375,0.31591796875,0.0265350341796875,0.43994140625,0.409912109375,0.4052734375,0.022979736328125,98.25,98.25,98.0,0.422607421875,89.75,90.875,89.9375,1.7734375,81.0625,81.375,80.875,1.76953125,19.578125,20.109375,20.328125,0.630859375,35.8125,31.546875,30.875,2.73828125,30.59375,28.375,27.171875,2.638671875,31.296875,28.40625,27.21875,2.62890625,2.83984375,2.732421875,2.75,0.198974609375,10.0,5.4375,5.4375,5.84375,1.3623046875,21.6875,21.6875,21.6875,0.0,20.984375,21.21875,21.234375,0.178955078125,2.74609375,2.267578125,2.162109375,0.5263671875,0.4501953125,0.38818359375,0.3916015625,0.048492431640625,0.0057525634765625,0.006824493408203125,0.00682830810546875,0.0013742446899414062,0.0236968994140625,0.0236663818359375,0.0232696533203125,0.0015439987182617188,0.057891845703125,0.04840087890625,0.048675537109375,0.0049896240234375,0.493408203125,0.42138671875,0.423095703125,0.052215576171875,0.0066375732421875,0.0078887939453125,0.00783538818359375,0.001544952392578125,0.0266876220703125,0.02667236328125,0.0262298583984375,0.0016183853149414062,0.06396484375,0.05340576171875,0.05377197265625,0.005390167236328125,0.54150390625,0.449951171875,0.453125,0.0565185546875,0.007488250732421875,0.0093536376953125,0.00908660888671875,0.0017404556274414062,0.0300140380859375,0.0300445556640625,0.029541015625,0.0016794204711914062,0.07012939453125,0.05865478515625,0.058990478515625,0.005767822265625,0.5869140625,0.475830078125,0.48291015625,0.060394287109375,0.00859832763671875,0.01096343994140625,0.01055145263671875,0.001956939697265625,0.03369140625,0.033721923828125,0.03326416015625,0.0017566680908203125,0.0762939453125,0.0640869140625,0.06439208984375,0.006114959716796875,0.62646484375,0.5,0.51220703125,0.06280517578125,0.01016998291015625,0.0131072998046875,0.01244354248046875,0.002117156982421875,0.0377197265625,0.037811279296875,0.037353515625,0.0018672943115234375,0.08258056640625,0.06976318359375,0.0699462890625,0.006473541259765625,0.65966796875,0.5234375,0.5400390625,0.064453125,0.0115966796875,0.01554107666015625,0.0146636962890625,0.002429962158203125,0.0421142578125,0.04229736328125,0.041900634765625,0.002025604248046875,0.0888671875,0.07568359375,0.07568359375,0.006793975830078125
6jfa_C-A,28.3125,30.0,30.015625,0.72607421875,0.91015625,0.91015625,0.908203125,0.004001617431640625,0.509765625,0.31494140625,0.306884765625,0.08990478515625,0.58984375,0.43408203125,0.42724609375,0.07171630859375,98.9375,98.9375,98.9375,0.027496337890625,97.5,97.75,97.75,0.269775390625,95.1875,95.1875,95.0625,0.50390625,8.3515625,10.3046875,10.203125,0.7626953125,39.71875,26.9375,25.515625,6.8515625,39.625,24.859375,24.296875,7.0,38.0625,24.328125,23.71875,6.78125,2.27734375,1.8076171875,1.76953125,0.55419921875,10.0,3.875,4.5,7.8125,6.9453125,21.6875,21.6875,21.6875,0.0,19.453125,21.453125,21.203125,0.650390625,4.65234375,1.7236328125,1.8388671875,1.400390625,0.607421875,0.488037109375,0.48974609375,0.097412109375,0.0008821487426757812,0.0012454986572265625,0.0012674331665039062,0.0002040863037109375,0.0430908203125,0.03485107421875,0.0321044921875,0.007965087890625,0.11163330078125,0.08160400390625,0.076416015625,0.018646240234375,0.654296875,0.51904296875,0.52001953125,0.10479736328125,0.0010595321655273438,0.0014972686767578125,0.0015048980712890625,0.0002410411834716797,0.0482177734375,0.039093017578125,0.0360107421875,0.00893402099609375,0.121826171875,0.08935546875,0.0836181640625,0.0205078125,0.69140625,0.548828125,0.548828125,0.11090087890625,0.0012989044189453125,0.0018291473388671875,0.0017995834350585938,0.0002799034118652344,0.05364990234375,0.043701171875,0.04034423828125,0.00995635986328125,0.131591796875,0.09722900390625,0.09088134765625,0.022216796875,0.7236328125,0.5830078125,0.5751953125,0.11651611328125,0.00164794921875,0.002193450927734375,0.0021953582763671875,0.0003333091735839844,0.059722900390625,0.04888916015625,0.045166015625,0.01111602783203125,0.1409912109375,0.10528564453125,0.09814453125,0.0238800048828125,0.7529296875,0.6171875,0.60009765625,0.12164306640625,0.002033233642578125,0.002658843994140625,0.0026721954345703125,0.0003943443298339844,0.066650390625,0.054656982421875,0.050537109375,0.0124053955078125,0.1507568359375,0.11334228515625,0.10565185546875,0.02557373046875,0.7783203125,0.6484375,0.623046875,0.126220703125,0.0024929046630859375,0.0032444000244140625,0.0033111572265625,0.0005741119384765625,0.07464599609375,0.061187744140625,0.056610107421875,0.01392364501953125,0.16064453125,0.1212158203125,0.11328125,0.02734375
6gc3_B-A,31.3125,31.15625,31.046875,0.234619140625,0.85986328125,0.85009765625,0.85302734375,0.006404876708984375,0.77001953125,0.72509765625,0.73291015625,0.02001953125,0.7880859375,0.7509765625,0.7568359375,0.0168609619140625,98.125,98.25,98.25,0.30859375,94.1875,94.125,94.0,0.6025390625,87.375,87.125,87.25,0.6396484375,16.09375,16.015625,16.078125,0.3701171875,89.25,88.3125,88.0,2.056640625,72.8125,65.6875,65.9375,3.443359375,70.375,65.375,65.5,2.6484375,14.609375,16.75,16.5,0.923828125,10.0,3.875,3.875,3.8125,0.125,21.6875,21.6875,21.6875,0.0,19.21875,19.328125,19.328125,0.06170654296875,4.07421875,3.982421875,3.9921875,0.04461669921875,0.98193359375,0.98779296875,0.98681640625,0.006439208984375,5.2869319915771484e-05,4.4465065002441406e-05,4.89354133605957e-05,1.704692840576172e-05,0.0181884765625,0.01690673828125,0.0170440673828125,0.0005884170532226562,0.1014404296875,0.09490966796875,0.09527587890625,0.0031375885009765625,0.986328125,0.990234375,0.9892578125,0.005489349365234375,6.079673767089844e-05,5.125999450683594e-05,5.644559860229492e-05,1.9848346710205078e-05,0.0203094482421875,0.018951416015625,0.01910400390625,0.0006122589111328125,0.109375,0.102783203125,0.1031494140625,0.00318145751953125,0.9892578125,0.9921875,0.9912109375,0.004680633544921875,7.128715515136719e-05,5.984306335449219e-05,6.580352783203125e-05,2.3066997528076172e-05,0.0226593017578125,0.02130126953125,0.0214385986328125,0.0006303787231445312,0.117919921875,0.11151123046875,0.11163330078125,0.0031147003173828125,0.998046875,1.00390625,1.009765625,0.01904296875,8.51750373840332e-05,7.098913192749023e-05,7.76052474975586e-05,2.7239322662353516e-05,0.0253753662109375,0.0240631103515625,0.0241241455078125,0.0006685256958007812,0.126953125,0.12078857421875,0.1207275390625,0.003200531005859375,1.080078125,1.076171875,1.0859375,0.047393798828125,9.953975677490234e-05,8.368492126464844e-05,9.119510650634766e-05,3.147125244140625e-05,0.0285797119140625,0.0273895263671875,0.0273284912109375,0.0007300376892089844,0.136474609375,0.1307373046875,0.13037109375,0.0034694671630859375,1.130859375,1.1318359375,1.1416015625,0.060333251953125,0.00011646747589111328,9.900331497192383e-05,0.00010710954666137695,3.653764724731445e-05,0.032379150390625,0.0311737060546875,0.0311279296875,0.0007905960083007812,0.146484375,0.1414794921875,0.140625,0.0037670135498046875
6p8s_E-A,28.953125,30.6875,30.515625,0.6328125,0.89990234375,0.8251953125,0.8359375,0.0276336669921875,0.8701171875,0.85986328125,0.86181640625,0.00748443603515625,0.8759765625,0.85498046875,0.85693359375,0.00972747802734375,98.6875,98.125,98.125,0.240234375,96.0,90.1875,90.5625,2.701171875,93.125,83.625,84.75,3.529296875,7.859375,15.359375,14.5,2.7109375,97.75,97.5,97.3125,0.419677734375,89.0625,89.25,89.0625,0.8740234375,85.25,83.0,82.9375,1.068359375,13.109375,15.375,15.28125,1.0498046875,10.0,4.5,4.5,4.4375,0.125,21.6875,21.6875,21.6875,0.0,18.765625,18.796875,18.796875,0.01373291015625,4.2890625,4.3046875,4.30078125,0.008758544921875,0.99951171875,0.99853515625,0.998046875,0.0009579658508300781,2.0742416381835938e-05,4.208087921142578e-05,5.125999450683594e-05,2.5093555450439453e-05,0.027069091796875,0.027099609375,0.0271148681640625,0.00011467933654785156,0.142822265625,0.1414794921875,0.1416015625,0.0008096694946289062,0.99951171875,0.99853515625,0.99853515625,0.0008187294006347656,2.4020671844482422e-05,4.774332046508789e-05,5.888938903808594e-05,2.8967857360839844e-05,0.0306854248046875,0.0308990478515625,0.0308380126953125,0.00012481212615966797,0.155029296875,0.154296875,0.1541748046875,0.0008521080017089844,0.99951171875,0.99853515625,0.99853515625,0.0007562637329101562,2.759695053100586e-05,5.4836273193359375e-05,6.777048110961914e-05,3.415346145629883e-05,0.034576416015625,0.03460693359375,0.034637451171875,0.0001329183578491211,0.169677734375,0.1680908203125,0.1683349609375,0.0007557868957519531,1.255859375,1.279296875,1.2685546875,0.028961181640625,3.24249267578125e-05,6.401538848876953e-05,7.87973403930664e-05,3.927946090698242e-05,0.03802490234375,0.038116455078125,0.03814697265625,0.0001857280731201172,0.182861328125,0.181396484375,0.181396484375,0.0009016990661621094,1.388671875,1.3955078125,1.3818359375,0.0374755859375,3.8504600524902344e-05,7.593631744384766e-05,9.262561798095703e-05,4.583597183227539e-05,0.04083251953125,0.04107666015625,0.04107666015625,0.00024580955505371094,0.192626953125,0.19140625,0.191162109375,0.0010890960693359375,1.4541015625,1.439453125,1.4326171875,0.0246124267578125,4.392862319946289e-05,8.83936882019043e-05,0.00010782480239868164,5.2928924560546875e-05,0.043365478515625,0.044036865234375,0.0439453125,0.0003046989440917969,0.198974609375,0.1981201171875,0.1978759765625,0.0010471343994140625
6i42_B-A,28.515625,28.3125,28.234375,0.357177734375,0.91015625,0.89990234375,0.90087890625,0.0030002593994140625,0.469970703125,0.429931640625,0.430908203125,0.017578125,0.55810546875,0.52392578125,0.52490234375,0.0145111083984375,98.9375,98.9375,98.9375,0.0,97.75,97.5625,97.5625,0.188720703125,92.3125,91.5,91.5625,0.318603515625,14.4375,16.28125,16.078125,0.65625,48.34375,44.46875,43.90625,2.2421875,44.5,37.09375,37.75,2.736328125,42.46875,35.34375,36.09375,2.5390625,5.42578125,5.80859375,6.0234375,1.1376953125,10.0,4.1875,3.875,3.96875,0.2000732421875,21.6875,21.6875,21.6875,0.0,19.921875,20.21875,20.203125,0.1263427734375,3.79296875,3.57421875,3.587890625,0.12481689453125,0.6298828125,0.556640625,0.56494140625,0.040863037109375,0.00018310546875,0.0003228187561035156,0.0003066062927246094,8.696317672729492e-05,0.0160980224609375,0.0172271728515625,0.017242431640625,0.0011777877807617188,0.054412841796875,0.052520751953125,0.052825927734375,0.003383636474609375,0.65966796875,0.58447265625,0.5966796875,0.0416259765625,0.00021278858184814453,0.0003719329833984375,0.00035381317138671875,0.00010013580322265625,0.0184326171875,0.0196380615234375,0.0196380615234375,0.0012884140014648438,0.0606689453125,0.058319091796875,0.058807373046875,0.00360870361328125,0.6962890625,0.615234375,0.62841796875,0.043212890625,0.00024700164794921875,0.0004322528839111328,0.0004127025604248047,0.00011450052261352539,0.0210723876953125,0.0224609375,0.0223846435546875,0.00142669677734375,0.06744384765625,0.06475830078125,0.06536865234375,0.0038280487060546875,0.73388671875,0.650390625,0.662109375,0.045806884765625,0.0002918243408203125,0.0005121231079101562,0.0004875659942626953,0.0001373291015625,0.024139404296875,0.0257415771484375,0.0255889892578125,0.0016040802001953125,0.0748291015625,0.07196044921875,0.07257080078125,0.00408935546875,0.77001953125,0.685546875,0.69873046875,0.04803466796875,0.00034308433532714844,0.0006113052368164062,0.0005784034729003906,0.00015974044799804688,0.02764892578125,0.0295257568359375,0.0292816162109375,0.001804351806640625,0.0828857421875,0.07989501953125,0.08050537109375,0.004367828369140625,0.80126953125,0.72802734375,0.73388671875,0.048675537109375,0.0004138946533203125,0.0007343292236328125,0.0006933212280273438,0.00019407272338867188,0.0316162109375,0.033843994140625,0.03350830078125,0.0020389556884765625,0.0914306640625,0.08868408203125,0.089111328125,0.004619598388671875
